hafta	hafta+Noun+A3sg+Pnon+Nom
teselli	teselli+Noun+A3sg+Pnon+Nom
cümlelerini	cümle+Noun+A3pl+P3sg+Acc
ricada	rica+Noun+A3sg+Pnon+Loc
tehdidinden	tehdit+Noun+A3sg+P3sg+Abl
söz	söz+Noun+A3sg+Pnon+Nom
biçimde	biçim+Noun+A3sg+Pnon+Loc
tehditten	tehdit+Noun+A3sg+Pnon+Abl
tehdide	tehdit+Noun+A3sg+Pnon+Dat
güleceklerini	gül+Verb+Pos^DB+Noun+FutPart+A3pl+P3pl+Acc
odada	oda+Noun+A3sg+Pnon+Loc
kişi	kişi+Noun+A3sg+Pnon+Nom
akşam	akşam+Noun+A3sg+Pnon+Nom
yemeğine	yemek+Noun+A3sg+P3sg+Dat
katılmak	kat+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
kapıda	kapı+Noun+A3sg+Pnon+Loc
göründüğünde	görün+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Loc
haberler	haber+Noun+A3pl+Pnon+Nom
sanatçı	sanatçı+Noun+A3sg+Pnon+Nom
şapkasıyla	şapka+Noun+A3sg+P3sg+Ins
ceketini	ceket+Noun+A3sg+P3sg+Acc
garsona	garson+Noun+A3sg+Pnon+Dat
umarım	umar+Noun+A3sg+P1sg+Nom
meseleler	mesele+Noun+A3pl+Pnon+Nom
yapılmaya	yap+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
değer	değer+Noun+A3sg+Pnon+Nom
diğerleri	diğer+Adj^DB+Noun+Zero+A3pl+P3pl+Nom
badanadan	badana+Noun+A3sg+Pnon+Abl
görünürler	görün+Verb+Pos^DB+Adj+AorPart^DB+Noun+Zero+A3pl+Pnon+Nom
yüzüne	yüz+Noun+A3sg+P3sg+Dat
evlenmek	evlen+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
kaşlarını	kaş+Noun+A3pl+P3sg+Acc
aktrisle	aktris+Noun+A3sg+Pnon+Ins
şey	şey+Noun+A3sg+Pnon+Nom
sıra	sıra+Noun+A3sg+Pnon+Nom
işler	iş+Noun+A3pl+Pnon+Nom
yapmak	yap+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
aklını	akıl+Noun+A3sg+P3sg+Acc
dostum	dost+Noun+A3sg+P1sg+Nom
insanın	insan+Noun+A3sg+Pnon+Gen
nikahlar	nikah+Noun+A3pl+Pnon+Nom
hariç	hariç+Noun+A3sg+Pnon+Nom
şakayla	şaka+Noun+A3sg+Pnon+Ins
karşılık	karşı+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Nom
evlendiğini	evlen+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Acc
fark	fark+Noun+A3sg+Pnon+Nom
evliliğin	evlilik+Noun+A3sg+Pnon+Gen
anısını	anı+Noun+A3sg+P3sg+Acc
nişanlılığa	nişanlı+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Dat
hatıram	hatıra+Noun+A3sg+P1sg+Nom
nişanlanmadığımı	nişanla+Verb^DB+Verb+Pass+Neg^DB+Noun+PastPart+A3sg+P1sg+Acc
soyunu	soy+Noun+A3sg+P3sg+Acc
konumunu	konum+Noun+A3sg+P3sg+Acc
variyetini	variyet+Noun+A3sg+P3sg+Acc
altında	alt+Noun+A3sg+P2sg+Loc
davranış	davran+Verb+Pos^DB+Noun+Inf3+A3sg+Pnon+Nom
kızla	kız+Noun+A3sg+Pnon+Ins
evlenmesini	evlen+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
sağlamak	sağla+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
söylemen	söyle+Verb+Pos^DB+Noun+Inf2+A3sg+P2sg+Nom
kesinlikle	kesin+Adj^DB+Noun+Ness+A3sg+Pnon+Ins
sebeplerden	sebep+Noun+A3pl+Pnon+Abl
tabiatını	tabiat+Noun+A3sg+P3sg+Acc
ifsat	ifsat+Noun+A3sg+Pnon+Nom
vermut	vermut+Noun+A3sg+Pnon+Nom
portakal	portakal+Noun+A3sg+Pnon+Nom
kokteylini	kokteyl+Noun+A3sg+P3sg+Acc
iyiden	iyi+Adj^DB+Noun+Zero+A3sg+Pnon+Abl
çeşit	çeşit+Noun+A3sg+Pnon+Nom
değerlendirmelerde	değer+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3pl+Pnon+Loc
çizdiğin	çiz+Verb+Pos^DB+Noun+PastPart+A3sg+P2sg+Nom
portre	portre+Noun+A3sg+Pnon+Nom
insanların	insan+Noun+A3pl+Pnon+Gen
görünüşlerini	görün+Verb+Pos^DB+Noun+Inf3+A3pl+P3sg+Acc
yeteneğini	yetenek+Noun+A3sg+P3sg+Acc
görünüş	görün+Verb+Pos^DB+Noun+Inf3+A3sg+Pnon+Nom
hususiyetler	hususiyet+Noun+A3pl+Pnon+Nom
tesire	tesir+Noun+A3sg+Pnon+Dat
randevusunu	randevu+Noun+A3sg+P3sg+Acc
gece	gece+Noun+A3sg+Pnon+Nom
kızı	kız+Noun+A3sg+Pnon+Acc
andakinden	an+Noun+A3sg+Pnon+Loc^DB+Adj+Rel^DB+Noun+Zero+A3sg+Pnon+Abl
zamanım	zaman+Noun+A3sg+P1sg+Nom
dudaklarını	dudak+Noun+A3pl+P3pl+Acc
işi	iş+Noun+A3sg+Pnon+Acc
onaylayabilmen	onayla+Verb+Pos^DB+Verb+Able^DB+Noun+Inf2+A3sg+P2sg+Nom
aşk	aşk+Noun+A3sg+Pnon+Nom
çılgınlığı	çılgın+Adj^DB+Noun+Ness+A3sg+P3sg+Nom
onaylamamam	onayla+Verb+Neg^DB+Noun+Inf2+A3sg+P1sg+Nom
konusu	konu+Noun+A3sg+P3sg+Nom
hayata	hayat+Noun+A3sg+Pnon+Dat
tutum	tutum+Noun+A3sg+Pnon+Nom
önyargılarımızı	önyargı+Noun+A3pl+P1pl+Acc
sermek	ser+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
dünyaya	dünya+Noun+A3sg+Pnon+Dat
dediklerine	de+Verb+Pos^DB+Noun+PastPart+A3sg+P3pl+Dat
aldırış	al+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf3+A3sg+Pnon+Nom
yaptıklarına	yap+Verb+Pos^DB+Noun+PastPart+A3sg+P3pl+Dat
şahsiyet	şahsiyet+Noun+A3sg+Pnon+Nom
şahsiyetin	şahsiyet+Noun+A3sg+Pnon+Gen
tercih	tercih+Noun+A3sg+Pnon+Nom
hayat	hayat+Noun+A3sg+Pnon+Nom
biçimi	biçim+Noun+A3sg+P3sg+Nom
piyesinde	piyes+Noun+A3sg+P3sg+Loc
evlenme	evlen+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
teklif	teklif+Noun+A3sg+Pnon+Nom
taraftarı	taraftar+Noun+A3sg+P3sg+Nom
olmadığımı	ol+Verb+Neg^DB+Noun+PastPart+A3sg+P1sg+Acc
mahzuru	mahzur+Noun+A3sg+P3sg+Nom
kişiyi	kişi+Noun+A3sg+Pnon+Acc
insanlar	insan+Noun+A3pl+Pnon+Nom
mizaçlar	mizaç+Noun+A3pl+Pnon+Nom
evlilik	evlilik+Noun+A3sg+Pnon+Nom
hale	hal+Noun+A3sg+Pnon+Dat
kişiler	kişi+Noun+A3pl+Pnon+Nom
bencilliklerini	bencil+Adj^DB+Noun+Ness+A3pl+P3sg+Acc
değiştirmedikleri	değiş+Verb^DB+Verb+Caus+Neg^DB+Noun+PastPart+A3pl+P3pl+Nom
başkalarının	başka+Adj^DB+Noun+Zero+A3pl+P3pl+Gen
egosunu	ego+Noun+A3sg+P3sg+Acc
yaşamak	yaşa+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
insanoğlunun	insanoğlu+Noun+A3sg+P3sg+Gen
varoluş	varoluş+Noun+A3sg+Pnon+Nom
tecrübenin	tecrübe+Noun+A3sg+Pnon+Gen
değeri	değer+Noun+A3sg+Pnon+Acc
öne	ön+Noun+A3sg+Pnon+Dat
sürebilecekleri	sür+Verb+Pos^DB+Verb+Able^DB+Noun+FutPart+A3sg+P3pl+Nom
şeyler	şey+Noun+A3pl+Pnon+Nom
tecrübeden	tecrübe+Noun+A3sg+Pnon+Abl
karısı	karı+Noun+A3sg+P3sg+Nom
hayranlıkla	hayran+Adj^DB+Noun+Ness+A3sg+Pnon+Ins
etkileyici	etkile+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Nom
bulmaya	bul+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
deneyim	deneyim+Noun+A3sg+Pnon+Nom
söylediklerinin	söyle+Verb+Pos^DB+Noun+PastPart+A3pl+P3sg+Gen
kelimesini	kelime+Noun+A3sg+P3sg+Acc
düşünmekten	düşün+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Abl
hoşlanmamızın	hoşlan+Verb+Pos^DB+Noun+Inf2+A3sg+P1pl+Gen
nedeni	neden+Noun+A3sg+P3sg+Nom
oldukları	ol+Verb+Pos^DB+Noun+PastPart+A3pl+P3pl+Nom
hükmüyle	hüküm+Noun+A3sg+P3sg+Ins
komşularımıza	komşu+Noun+A3pl+P1pl+Dat
güvendiğimiz	güven+Verb+Pos^DB+Noun+PastPart+A3sg+P1pl+Nom
olduğumuzu	ol+Verb+Pos^DB+Noun+PastPart+A3sg+P1pl+Acc
erdemler	erdem+Noun+A3pl+Pnon+Nom
fayda	fayda+Noun+A3sg+Pnon+Nom
çekebilmek	çek+Verb+Pos^DB+Verb+Able^DB+Noun+Inf1+A3sg+Pnon+Nom
umuduyla	umut+Noun+A3sg+P3sg+Ins
bankerleri	banker+Noun+A3pl+P3sg+Nom
cüzdanımıza	cüzdan+Noun+A3sg+P1pl+Dat
dokunmayacakları	doku+Verb^DB+Verb+Pass+Neg^DB+Noun+FutPart+A3sg+P3pl+Nom
soyguncularda	soyguncu+Noun+A3pl+Pnon+Loc
özellikler	özellik+Noun+A3pl+Pnon+Nom
aklımdan	akıl+Noun+A3sg+P1sg+Abl
gelişmesi	geliş+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
hayatlar	hayat+Noun+A3pl+Pnon+Nom
bozmak	boz+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
şekil	şekil+Noun+A3sg+Pnon+Nom
vermen	ver+Verb+Pos^DB+Noun+Inf2+A3sg+P2sg+Nom
erkekler	erkek+Noun+A3pl+Pnon+Nom
kadınlar	kadın+Noun+A3pl+Pnon+Nom
bağlar	bağ+Noun+A3pl+Pnon+Nom
bağları	bağ+Noun+A3pl+P3sg+Nom
teşvik	teşvik+Noun+A3sg+Pnon+Nom
olmanın	ol+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Gen
cazibesini	cazibe+Noun+A3sg+P3sg+Acc
burada	bura+Noun+A3sg+Pnon+Loc
söyleyebileceklerimden	söyle+Verb+Pos^DB+Verb+Able^DB+Noun+FutPart+A3pl+P1sg+Abl
fazlasını	fazla+Adj^DB+Noun+Zero+A3sg+P3sg+Acc
saten	saten+Noun+A3sg+Pnon+Nom
pelerinini	pelerin+Noun+A3sg+P3sg+Acc
üzerinden	üzer+Noun+A3sg+P3sg+Abl
arkadaşlarının	arkadaş+Noun+A3pl+P3sg+Gen
ikiniz	iki+Num+Card^DB+Noun+Zero+A3sg+P2pl+Nom
ömrümce	ömür+Noun+A3sg+P1sg+Equ
mutluluktan	mut+Noun+A3sg+Pnon+Nom^DB+Adj+With^DB+Noun+Ness+A3sg+Pnon+Abl
yüzüyle	yüz+Num+Card^DB+Noun+Zero+A3sg+P3sg+Ins
olmanı	ol+Verb+Pos^DB+Noun+Inf2+A3sg+P2sg+Acc
ümit	ümit+Noun+A3sg+Pnon+Nom
nişanlandığından	nişanla+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P3sg+Abl
haberdar	haberdar+Noun+A3sg+Pnon+Nom
etmemeni	et+Verb+Neg^DB+Noun+Inf2+A3sg+P2sg+Acc
yemeğe	yemek+Noun+A3sg+Pnon+Dat
gelmeni	gel+Verb+Pos^DB+Noun+Inf2+A3sg+P2sg+Acc
lafa	laf+Noun+A3sg+Pnon+Dat
delikanlının	delikanlı+Noun+A3sg+Pnon+Gen
aşçıbaşımın	aşçıbaşı+Noun+A3sg+P1sg+Gen
marifetlerini	marifet+Noun+A3pl+P3sg+Acc
bittiğini	bit+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Acc
yerlerine	yer+Noun+A3pl+P3pl+Dat
bitenin	bit+Verb+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3sg+Pnon+Gen
ayrıldıktan	ayır+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+Pnon+Abl
tanıttığın	tanı+Verb^DB+Verb+Caus+Pos^DB+Noun+PastPart+A3sg+P2sg+Nom
restoranda	restoran+Noun+A3sg+Pnon+Loc
yemek	yemek+Noun+A3sg+Pnon+Nom
sekizde	sekiz+Num+Card^DB+Noun+Zero+A3sg+Pnon+Loc
tiyatroya	tiyatro+Noun+A3sg+Pnon+Dat
gülünçlüğüne	gülünç+Adj^DB+Noun+Ness+A3sg+P3sg+Dat
oyun	oyun+Noun+A3sg+Pnon+Nom
kıyafetleri	kıyafet+Noun+A3pl+P3pl+Nom
rengi	renk+Noun+A3sg+Pnon+Acc
gömlekle	gömlek+Noun+A3sg+Pnon+Ins
yelek	yelek+Noun+A3sg+Pnon+Nom
pantolon	pantolon+Noun+A3sg+Pnon+Nom
başında	baş+Noun+A3sg+P3sg+Loc
şahin	şahin+Noun+A3sg+Pnon+Nom
tüyleriyle	tüy+Noun+A3pl+P3sg+Ins
şapka	şapka+Noun+A3sg+Pnon+Nom
çizgileri	çizgi+Noun+A3pl+P3sg+Nom
pelerin	pelerin+Noun+A3sg+Pnon+Nom
atölyende	atölye+Noun+A3sg+P2sg+Loc
heykelinin	heykel+Noun+A3sg+P3sg+Gen
zarafetini	zarafet+Noun+A3sg+P3sg+Acc
üstünde	üst+Noun+A3sg+P3sg+Loc
gülü	gül+Noun+A3sg+P3sg+Nom
renk	renk+Noun+A3sg+Pnon+Nom
yapraklar	yaprak+Noun+A3pl+Pnon+Nom
yüzünün	yüz+Noun+A3sg+P3sg+Gen
etrafına	etraf+Noun+A3sg+P3sg+Dat
locada	loca+Noun+A3sg+Pnon+Loc
yüzyılda	yüzyıl+Noun+A3sg+Pnon+Loc
olduğumu	ol+Verb+Pos^DB+Noun+PastPart+A3sg+P1sg+Acc
sevgilimle	sevgili+Noun+A3sg+P1sg+Ins
kimseciklerin	kimse+Noun+A3sg+Pnon+Nom^DB+Noun+Dim+A3pl+Pnon+Gen
görmediği	gör+Verb+Neg^DB+Noun+PastPart+A3sg+P3sg+Nom
ormanda	orman+Noun+A3sg+Pnon+Loc
sona	son+Noun+A3sg+Pnon+Dat
erdikten	er+Verb+Pos^DB+Noun+PastPart+A3sg+Pnon+Abl
bakış	bak+Verb+Pos^DB+Noun+Inf3+A3sg+Pnon+Nom
hissettiğimi	hisset+Verb+Pos^DB+Noun+PastPart+A3sg+P1sg+Acc
tarif	tarif+Noun+A3sg+Pnon+Nom
hayatım	hayat+Noun+A3sg+P1sg+Nom
gül	gül+Noun+A3sg+Pnon+Nom
hazzın	haz+Noun+A3sg+Pnon+Gen
muhteşemliğinden	muhteşem+Adj^DB+Noun+Ness+A3sg+P3sg+Abl
nilüfer	nilüfer+Noun+A3sg+Pnon+Nom
dizlerime	diz+Noun+A3pl+P1sg+Dat
ellerimi	elle+Verb+Pos^DB+Adj+AorPart^DB+Noun+Zero+A3sg+P1sg+Acc
anlatmamam	anla+Verb^DB+Verb+Caus+Neg^DB+Noun+Inf2+A3sg+P1sg+Nom
gerektiğini	gerek+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Acc
sır	sır+Noun+A3sg+Pnon+Nom
yıldan	yıl+Noun+A3sg+Pnon+Abl
istediğim	iste+Verb+Pos^DB+Noun+PastPart+A3sg+P1sg+Nom
sevgilimi	sevgili+Noun+A3sg+P1sg+Acc
yoksulluğun	yoksul+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Gen
pençesinden	pençe+Noun+A3sg+P3sg+Abl
karımı	kar+Noun+A3sg+P1sg+Acc
piyeslerinde	piyes+Noun+A3pl+P3sg+Loc
fikirlerini	fikir+Noun+A3pl+P3sg+Acc
dudaklar	dudak+Noun+A3pl+Pnon+Nom
kulaklarıma	kulak+Noun+A3pl+P1sg+Dat
sırlarını	sır+Noun+A3pl+P3sg+Acc
ağzını	ağız+Noun+A3sg+P3sg+Acc
ormanında	orman+Noun+A3sg+P3sg+Loc
bağda	bağ+Noun+A3sg+Pnon+Loc
tavırla	tavır+Noun+A3sg+Pnon+Ins
şampanyasını	şampanya+Noun+A3sg+P3sg+Acc
hususunda	husus+Noun+A3sg+P3sg+Loc
evliliği	evlilik+Noun+A3sg+P3sg+Nom
iş	iş+Noun+A3sg+Pnon+Nom
mukavelesi	mukavele+Noun+A3sg+P3sg+Nom
öneride	öneri+Noun+A3sg+Pnon+Loc
sevdiğimi	sev+Verb+Pos^DB+Noun+PastPart+A3sg+P1sg+Acc
karım	kar+Noun+A3sg+P1sg+Nom
olmaya	ol+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
olmamak	ol+Verb+Neg^DB+Noun+Inf1+A3sg+Pnon+Nom
kıyasladığımda	kıyasla+Verb+Pos^DB+Noun+PastPart+A3sg+P1sg+Loc
gözümde	göz+Noun+A3sg+P1sg+Loc
bizlerden	biz+Noun+A3pl+Pnon+Abl
pratik	pratik+Noun+A3sg+Pnon+Nom
durumda	durum+Noun+A3sg+Pnon+Loc
evliliğe	evlilik+Noun+A3sg+Pnon+Dat
söylemeyi	söyle+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Acc
ekseriyetle	ekseriyet+Noun+A3sg+Pnon+Ins
koluna	kol+Noun+A3sg+P3sg+Dat
erkeklere	erkek+Noun+A3pl+Pnon+Dat
başkaları	başka+Adj^DB+Noun+Zero+A3pl+P3sg+Nom
önünde	ön+Noun+A3sg+P3sg+Loc
karşısına	karşı+Noun+A3sg+P3sg+Dat
cevabını	cevap+Noun+A3sg+P3sg+Acc
sebebe	sebep+Noun+A3sg+Pnon+Dat
soru	soru+Noun+A3sg+Pnon+Nom
soruyu	soru+Noun+A3sg+Pnon+Acc
sorabilme	sor+Verb+Pos^DB+Verb+Able^DB+Noun+Inf2+A3sg+Pnon+Nom
bahanesi	bahane+Noun+A3sg+P3sg+Nom
merak	merak+Noun+A3sg+Pnon+Nom
teorim	teori+Noun+A3sg+P1sg+Nom
sınıfın	sınıf+Noun+A3sg+Pnon+Gen
hayatında	hayat+Noun+A3sg+P3sg+Loc
sınıf	sınıf+Noun+A3sg+Pnon+Nom
iflah	iflah+Noun+A3sg+Pnon+Nom
kızmam	kız+Verb+Pos^DB+Noun+Inf2+A3sg+P1sg+Nom
gördüğünde	gör+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Loc
hayvan	hayvan+Noun+A3sg+Pnon+Nom
erkek	erkek+Noun+A3sg+Pnon+Nom
yazık	yazık+Noun+A3sg+Pnon+Nom
altından	alt+Noun+A3sg+P3sg+Abl
kaide	kaide+Noun+A3sg+Pnon+Nom
yerleştirmek	yerleş+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
bakmak	bak+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
yemin	yemin+Noun+A3sg+Pnon+Nom
yüzden	yüz+Noun+A3sg+Pnon+Abl
dalga	dalga+Noun+A3sg+Pnon+Nom
güveni	güven+Noun+A3sg+Pnon+Acc
inancı	inanç+Noun+A3sg+P3sg+Nom
olduğumda	ol+Verb+Pos^DB+Noun+PastPart+A3sg+P1sg+Loc
öğrettiğin	öğret+Verb+Pos^DB+Noun+PastPart+A3sg+P2sg+Nom
şeye	şey+Noun+A3sg+Pnon+Dat
tanıdığın	tanı+Verb+Pos^DB+Noun+PastPart+A3sg+P2sg+Nom
olmaktan	ol+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Abl
ellerinin	el+Noun+A3pl+P3sg+Gen
dokunuşu	doku+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf3+A3sg+P3sg+Nom
yanlışlarını	yanlış+Noun+A3pl+P3sg+Acc
zehirleyici	zehirle+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Nom
dehşet	dehşet+Noun+A3sg+Pnon+Nom
teorilerini	teori+Noun+A3pl+P3sg+Acc
parça	parça+Noun+A3sg+Pnon+Nom
salata	salata+Noun+A3sg+Pnon+Nom
aşka	aşk+Noun+A3sg+Pnon+Dat
mutluluğa	mut+Noun+A3sg+Pnon+Nom^DB+Adj+With^DB+Noun+Ness+A3sg+Pnon+Dat
teorilerin	teori+Noun+A3pl+Pnon+Gen
kuram	kuram+Noun+A3sg+Pnon+Nom
konmaya	kon+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
ses	ses+Noun+A3sg+Pnon+Nom
tonuyla	ton+Noun+A3sg+P3sg+Ins
teorilerimin	teori+Noun+A3pl+P1sg+Gen
iddia	iddia+Noun+A3sg+Pnon+Nom
tabiata	tabiat+Noun+A3sg+Pnon+Dat
tabiatın	tabiat+Noun+A3sg+Pnon+Gen
onayın	onay+Noun+A3sg+Pnon+Gen
olduğumuzda	ol+Verb+Pos^DB+Noun+PastPart+A3sg+P1pl+Loc
olduğumuz	ol+Verb+Pos^DB+Noun+PastPart+A3sg+P1pl+Nom
sandalyesinde	sandalye+Noun+A3sg+P3sg+Loc
geriye	geri+Noun+A3sg+Pnon+Dat
ortasında	orta+Noun+A3sg+P3sg+Loc
pembe	pembe+Noun+A3sg+Pnon+Nom
demetinin	demet+Noun+A3sg+P3sg+Gen
kastın	kast+Noun+A3sg+Pnon+Gen
parmaklarıyla	parmak+Noun+A3sg+P3pl+Ins
kadehinin	kadeh+Noun+A3sg+P3sg+Gen
sapına	sap+Noun+A3sg+P3sg+Dat
başkalarıyla	başka+Postp+PCAbl^DB+Noun+Zero+A3pl+P3pl+Ins
uyum	uyum+Noun+A3sg+Pnon+Nom
hayatlarına	hayat+Noun+A3pl+P3sg+Dat
komşuları	komşu+Noun+A3pl+P3sg+Nom
yargılarını	yargı+Noun+A3pl+P3sg+Acc
bireyciliğin	bireyci+Adj^DB+Noun+Ness+A3sg+Pnon+Gen
amacı	amaç+Noun+A3sg+Pnon+Acc
ahlakçılık	ahlak+Noun+A3sg+Pnon+Nom^DB+Noun+Agt+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Nom
anlayışı	anlayış+Noun+A3sg+Pnon+Acc
çağın	çağ+Noun+A3sg+Pnon+Gen
standartlarını	standart+Noun+A3pl+P3sg+Acc
kabul	kabul+Noun+A3sg+Pnon+Nom
etmeyi	et+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Acc
ölçülerini	ölçü+Noun+A3pl+P3sg+Acc
gelenekçi	gelenekçi+Noun+A3sg+Pnon+Nom
ahlaksızlığın	ahlak+Noun+A3sg+Pnon+Nom^DB+Adj+Without^DB+Noun+Ness+A3sg+Pnon+Gen
farz	farz+Noun+A3sg+Pnon+Nom
bedel	bedel+Noun+A3sg+Pnon+Nom
fikrini	fikir+Noun+A3sg+P3sg+Acc
ressam	ressam+Noun+A3sg+Pnon+Nom
şimdilerde	şimdi+Noun+A3pl+Pnon+Loc
şeyle	şey+Noun+A3sg+Pnon+Ins
derecede	derece+Noun+A3sg+Pnon+Loc
fakirliğin	fakir+Adj^DB+Noun+Ness+A3sg+Pnon+Gen
trajedisi	trajedi+Noun+A3sg+P3sg+Nom
fakirlerin	fakir+Noun+A3pl+Pnon+Gen
feragattan	feragat+Noun+A3sg+Pnon+Abl
satın	satın+Noun+A3sg+Pnon+Nom
almaya	al+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
güçlerinin	güç+Noun+A3pl+P3sg+Gen
günahlar	günah+Noun+A3pl+Pnon+Nom
zenginlerin	zengin+Adj^DB+Noun+Zero+A3pl+Pnon+Gen
günahların	günah+Noun+A3pl+Pnon+Gen
bedelini	bedel+Noun+A3sg+P3sg+Acc
ödemeye	öde+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
velev	velev+Noun+A3sg+Pnon+Nom
parayla	para+Noun+A3sg+Pnon+Ins
ıstırap	ıstırap+Noun+A3sg+Pnon+Nom
düştüğünün	düş+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Gen
farkına	fark+Noun+A3sg+P3sg+Dat
varmakla	var+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Ins
omuzlarını	omuz+Noun+A3pl+P3sg+Acc
ortaçağ	ortaçağ+Noun+A3sg+Pnon+Nom
sanatı	sanat+Noun+A3sg+P3sg+Nom
ortaçağa	ortaçağ+Noun+A3sg+Pnon+Dat
duyguların	duygu+Noun+A3pl+Pnon+Gen
modası	moda+Noun+A3sg+P3sg+Nom
romanda	roman+Noun+A3sg+Pnon+Loc
hayatta	hayat+Noun+A3sg+Pnon+Loc
hazdan	haz+Noun+A3sg+Pnon+Abl
pişmanlık	pişman+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
barbar	barbar+Noun+A3sg+Pnon+Nom
demek	de+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
hayran	hayran+Noun+A3sg+Pnon+Nom
olunmaktan	ol+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf1+A3sg+Pnon+Abl
meyvelerle	meyve+Noun+A3pl+Pnon+Ins
duyulmak	duy+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
baş	baş+Noun+A3sg+Pnon+Nom
insanlığın	insan+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Gen
tanrılarına	tanrı+Noun+A3pl+P3sg+Dat
taparlar	tap+Verb+Pos^DB+Adj+AorPart^DB+Noun+Zero+A3pl+Pnon+Nom
yapmamız	yap+Verb+Pos^DB+Noun+Inf2+A3sg+P1pl+Nom
dileğiyle	dilek+Noun+A3sg+P3sg+Ins
istedikleri	iste+Verb+Pos^DB+Noun+PastPart+A3pl+P3pl+Nom
aşkı	aşk+Noun+A3sg+P3sg+Nom
istemek	iste+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
sahipler	sahip+Noun+A3pl+Pnon+Nom
sözünü	söz+Noun+A3sg+P3sg+Acc
hayatlarının	hayat+Noun+A3pl+P3pl+Gen
mücevherini	mücevher+Noun+A3sg+P3sg+Acc
göğüs	göğüs+Noun+A3sg+Pnon+Nom
azar	azar+Noun+A3sg+Pnon+Nom
isterler	iste+Verb+Pos^DB+Adj+AorPart^DB+Noun+Zero+A3pl+Pnon+Nom
galeyana	galeyan+Noun+A3sg+Pnon+Dat
şaheserler	şaheser+Noun+A3pl+Pnon+Nom
yaratma	yarat+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
ilhamı	ilham+Noun+A3sg+P3sg+Nom
tamamlamamıza	tamamla+Verb+Pos^DB+Noun+Inf2+A3sg+P1pl+Dat
mani	mani+Noun+A3sg+Pnon+Nom
kahve	kahve+Noun+A3sg+Pnon+Nom
dostlarım	dost+Noun+A3pl+P1sg+Nom
şampanyalarından	şampanya+Noun+A3pl+P3sg+Abl
sigara	sigara+Noun+A3sg+Pnon+Nom
sigarayı	sigara+Noun+A3sg+Pnon+Acc
tane	tane+Noun+A3sg+Pnon+Nom
